  USAF  WBAN YR--MODAHRMN DIR SPD GUS CLG SKC L M H  VSB MW MW MW MW AW AW AW AW W TEMP DEWP    SLP   ALT    STP MAX MIN PCP01 PCP06 PCP24 PCPXX SD
724940 23234 201402141251 ***   0 ***   6 *** * * *  5.0 ** ** ** ** 10 ** ** ** *   57   55 ****** 30.15 1020.4 *** *** ***** ***** ***** ***** ** 
724940 23234 201402141256 ***   0 ***   6 *** * * *  5.0 ** ** ** ** 10 ** ** ** *   57   55 1020.8 30.15 1020.4 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201402141303 ***   0 ***  14 *** * * * 10.0 ** ** ** ** ** ** ** ** *   57   55 ****** 30.15 1020.4 *** *** ***** ***** ***** ***** ** 
724940 23234 201402141311 ***   0 ***  16 *** * * * 10.0 ** ** ** ** ** ** ** ** *   57   55 ****** 30.15 1020.4 *** *** ***** ***** ***** ***** ** 
724940 23234 201402141321 ***   0 ***   9 *** * * * 10.0 ** ** ** ** ** ** ** ** *   57   55 ****** 30.16 1020.7 *** *** ***** ***** ***** ***** ** 
724940 23234 201402141356 ***   0 ***   9 *** * * *  6.0 ** ** ** ** 10 ** ** ** *   57   55 1021.3 30.16 1020.7 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201402141456 300   3 ***   9 *** * * * 10.0 ** ** ** ** ** ** ** ** *   57   54 1021.3 30.16 1020.7 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201402141556 ***   0 ***   9 *** * * * 10.0 ** ** ** ** ** ** ** ** *   58   54 1021.0 30.15 1020.4 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201402141654 ***   0 ***  11 *** * * * 10.0 ** ** ** ** ** ** ** ** *   57   55 ****** 30.16 1020.7 *** *** ***** ***** ***** ***** ** 
724940 23234 201402141656 ***   0 ***  11 *** * * * 10.0 ** ** ** ** ** ** ** ** *   58   55 1021.2 30.16 1020.7 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201402141754 ***   0 ***  20 *** * * * 10.0 ** ** ** ** ** ** ** ** *   59   55 ****** 30.16 1020.7 *** *** ***** ***** ***** ***** ** 
724940 23234 201402141756 ***   0 ***  20 *** * * * 10.0 ** ** ** ** ** ** ** ** *   59   55 1021.3 30.16 1020.7  59  56  0.00 ***** ***** ***** ** 
724940 23234 201402141800 ***   0 *** *** OVC * * * 10.0 ** ** ** ** ** ** ** ** *   59   55 1021.3 ***** 1018.1  59  51 ***** ***** ***** ***** ** 
724940 23234 201402141856 020   5 ***  22 *** * * * 10.0 ** ** ** ** ** ** ** ** *   59   55 1021.8 30.18 1021.4 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201402141956 990   7 ***  27 *** * * * 10.0 ** ** ** ** ** ** ** ** *   62   55 1021.5 30.17 1021.1 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201402142056 270   8 ***  33 *** * * * 10.0 ** ** ** ** ** ** ** ** *   64   53 1020.7 30.14 1020.1 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201402142156 280   9 *** 160 *** * * * 10.0 ** ** ** ** ** ** ** ** *   65   53 1020.2 30.13 1019.7 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201402142256 300   9 *** 160 *** * * * 10.0 ** ** ** ** ** ** ** ** *   65   52 1019.5 30.11 1019.0 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201402142356 300   9 *** 160 *** * * * 10.0 ** ** ** ** ** ** ** ** *   64   50 1018.9 30.09 1018.4  66  58  0.00 ***** ***** ***** ** 
724940 23234 201402150000 300   9 *** *** BKN * * * 10.0 ** ** ** ** ** ** ** ** *   64   50 1018.9 ***** 1015.8  66  56 ***** ***** ***** ***** ** 
724940 23234 201402150056 290   9 *** 160 *** * * * 10.0 ** ** ** ** ** ** ** ** *   63   51 1018.7 30.08 1018.0 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201402150156 270  11 *** 160 *** * * * 10.0 ** ** ** ** ** ** ** ** *   60   52 1018.4 30.08 1018.0 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201402150256 280   8 *** 160 *** * * * 10.0 ** ** ** ** ** ** ** ** *   59   51 1018.3 30.07 1017.7 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201402150356 280   8 *** 160 *** * * * 10.0 ** ** ** ** ** ** ** ** *   59   51 1018.4 30.08 1018.0 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201402150456 280   7 *** 160 *** * * * 10.0 ** ** ** ** ** ** ** ** *   58   52 1018.6 30.08 1018.0 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201402150556 300   5 *** 722 *** * * * 10.0 ** ** ** ** ** ** ** ** *   58   52 1018.6 30.08 1018.0  64  57  0.00 ***** ***** ***** ** 
724940 23234 201402150600 300   5 *** *** SCT * * * 10.0 ** ** ** ** ** ** ** ** *   58   52 1018.6 ***** 1015.4  64  56 ***** ***** ***** ***** ** 
724940 23234 201402150656 290   5 *** 722 *** * * * 10.0 ** ** ** ** ** ** ** ** *   57   51 1018.2 30.07 1017.7 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201402150756 ***   0 *** 722 *** * * * 10.0 ** ** ** ** ** ** ** ** *   58   52 1017.8 30.06 1017.3  66  56  0.00 ***** ***** ***** ** 
724940 23234 201402150759 *** *** *** *** *** * * * **** ** ** ** ** ** ** ** ** * **** **** ****** ***** ******  66 *** ***** *****  0.00 ***** ** 
724940 23234 201402150856 ***   0 *** 250 *** * * * 10.0 ** ** ** ** ** ** ** ** *   56   52 1017.3 30.04 1016.7 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201402150956 160   3 *** 250 *** * * * 10.0 ** ** ** ** ** ** ** ** *   54   51 1016.5 30.02 1016.0 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201402151056 ***   0 *** 250 *** * * * 10.0 ** ** ** ** ** ** ** ** *   54   50 1016.1 30.01 1015.7 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201402151156 ***   0 *** 150 BKN * * * 10.0 ** ** ** ** ** ** ** ** *   53   50 1015.8 30.00 1015.3  66  53  0.00 ***** ***** ***** ** 
724940 23234 201402151256 300   3 *** 150 *** * * * 10.0 ** ** ** ** ** ** ** ** *   53   49 1016.1 30.01 1015.7 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201402151356 ***   0 *** 250 *** * * * 10.0 ** ** ** ** ** ** ** ** *   53   50 1016.1 30.01 1015.7 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201402151456 ***   0 *** 200 *** * * * 10.0 ** ** ** ** ** ** ** ** *   55   51 1016.8 30.03 1016.3 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201402151556 150   3 *** 200 *** * * * 10.0 ** ** ** ** ** ** ** ** *   54   51 1016.5 30.02 1016.0 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201402151656 ***   0 *** 150 *** * * * 10.0 ** ** ** ** ** ** ** ** *   56   52 1017.4 30.05 1017.0 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201402151756 100   5 *** 150 *** * * * 10.0 ** ** ** ** ** ** ** ** *   57   53 1017.0 30.04 1016.7  57  52  0.00 ***** ***** ***** ** 
724940 23234 201402151800 100   5 *** *** OVC * * * 10.0 ** ** ** ** ** ** ** ** *   57   53 1017.0 ***** 1014.1  58  52 ***** ***** ***** ***** ** 
724940 23234 201402151856 100   9 *** 150 *** * * * 10.0 ** ** ** ** ** ** ** ** *   58   53 1016.3 30.01 1015.7 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201402151956 090   3 *** 160 *** * * * 10.0 ** ** ** ** ** ** ** ** *   57   53 1016.3 30.01 1015.7 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201402152056 230  14 *** 180 *** * * * 10.0 ** ** ** ** ** ** ** ** *   61   52 1016.3 30.01 1015.7 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201402152135 250  13 ***  28 *** * * * 10.0 ** ** ** ** ** ** ** ** *   61   52 ****** 30.03 1016.3 *** *** ***** ***** ***** ***** ** 
724940 23234 201402152156 200   6  17  22 *** * * * 10.0 ** ** ** ** ** ** ** ** *   60   51 1016.5 30.02 1016.0 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201402152256 220   3 ***  21 *** * * * 10.0 ** ** ** ** ** ** ** ** *   60   51 1016.4 30.02 1016.0 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201402152356 190   9 ***  21 *** * * * 10.0 ** ** ** ** ** ** ** ** *   60   51 1016.3 30.01 1015.7  62  57  0.00 ***** ***** ***** ** 
724940 23234 201402160000 190   9 *** *** BKN * * * 10.0 ** ** ** ** ** ** ** ** *   60   51 1016.3 ***** 1013.1  62  53 ***** ***** ***** ***** ** 
724940 23234 201402160056 190   9 ***  19 *** * * * 10.0 ** ** ** ** ** ** ** ** *   60   51 1016.4 30.02 1016.0 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201402160156 180  11 ***  19 *** * * * 10.0 ** ** ** ** ** ** ** ** *   59   52 1016.2 30.01 1015.7 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201402160212 180  14 ***  35 *** * * * 10.0 ** ** ** ** ** ** ** ** *   57   52 ****** 30.01 1015.7 *** *** ***** ***** ***** ***** ** 
724940 23234 201402160240 180  15 ***  19 *** * * * 10.0 ** ** ** ** ** ** ** ** *   57   52 ****** 30.01 1015.7 *** *** ***** ***** ***** ***** ** 
724940 23234 201402160256 180  16 ***  19 *** * * * 10.0 ** ** ** ** ** ** ** ** *   58   52 1016.1 30.01 1015.7 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201402160356 180   7 ***  15 *** * * * 10.0 ** ** ** ** ** ** ** ** *   59   52 1016.2 30.01 1015.7 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201402160439 170   9 ***  26 *** * * * 10.0 ** ** ** ** ** ** ** ** *   57   52 ****** 30.02 1016.0 *** *** ***** ***** ***** ***** ** 
724940 23234 201402160456 160  11 ***  25 *** * * * 10.0 ** ** ** ** ** ** ** ** *   58   52 1016.5 30.02 1016.0 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201402160556 170   7 ***  21 *** * * * 10.0 ** ** ** ** ** ** ** ** *   58   54 1017.3 30.04 1016.7  61  58  0.00 ***** ***** ***** ** 
724940 23234 201402160600 170   7 *** *** BKN * * * 10.0 ** ** ** ** ** ** ** ** *   58   54 1017.3 ***** 1014.1  61  53 ***** ***** ***** ***** ** 
724940 23234 201402160627 130   9 ***  10 *** * * *  7.0 ** ** ** ** 61 ** ** ** *   57   54 ****** 30.03 1016.3 *** ***  0.00T***** ***** ***** ** 
724940 23234 201402160656 160   5 ***  10 *** * * * 10.0 ** ** ** ** ** ** ** ** *   58   54 1017.4 30.05 1017.0 *** ***  0.00T***** ***** ***** ** 
724940 23234 201402160756 170   3 ***  10 *** * * * 10.0 ** ** ** ** ** ** ** ** *   58   55 1017.5 30.05 1017.0  62  52  0.00T***** ***** ***** ** 
724940 23234 201402160759 *** *** *** *** *** * * * **** ** ** ** ** ** ** ** ** * **** **** ****** ***** ******  62 *** ***** *****  0.00T***** ** 
724940 23234 201402160856 250  11 ***  13 *** * * *  6.0 ** ** ** ** 10 ** ** ** *   58   54 1017.8 30.06 1017.3 *** ***  0.01 ***** *****  0.01 ** 
724940 23234 201402160956 290  10 ***  13 *** * * * 10.0 ** ** ** ** ** ** ** ** *   57   53 1018.1 30.07 1017.7 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201402161054 290  10 ***  16 *** * * * 10.0 ** ** ** ** ** ** ** ** *   55   52 ****** 30.08 1018.0 *** *** ***** ***** ***** ***** ** 
724940 23234 201402161056 300  10 ***  28 *** * * * 10.0 ** ** ** ** ** ** ** ** *   56   52 1018.6 30.08 1018.0 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201402161116 280  11 *** 722 *** * * * 10.0 ** ** ** ** ** ** ** ** *   55   52 ****** 30.08 1018.0 *** *** ***** ***** ***** ***** ** 
724940 23234 201402161156 260   8 *** 722 *** * * * 10.0 ** ** ** ** ** ** ** ** *   54   50 1018.9 30.09 1018.4  58  54  0.00  0.01  0.01 ***** ** 
724940 23234 201402161200 260   8 *** *** SCT * * * 10.0 ** ** ** ** ** ** ** ** *   54   50 1018.9 ***** 1015.8  62  54 *****  0.01  0.01 ***** ** 
724940 23234 201402161256 270   8 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   53   49 1019.3 30.10 1018.7 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201402161356 270   7 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   51   48 1020.1 30.13 1019.7 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201402161456 260   3 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   51   47 1021.0 30.15 1020.4 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201402161556 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   51   47 1021.8 30.18 1021.4 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201402161656 130   3 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   56   47 1022.3 30.19 1021.7 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201402161756 ***   0 *** 722 *** * * * 10.0 ** ** ** ** ** ** ** ** *   58   46 1023.0 30.21 1022.4  58  50  0.00 ***** ***** ***** ** 
724940 23234 201402161800 ***   0 *** *** SCT * * * 10.0 ** ** ** ** ** ** ** ** *   58   46 1023.0 ***** 1019.8  58  50 ***** ***** ***** ***** ** 
724940 23234 201402161856 010   3 *** 722 *** * * * 10.0 ** ** ** ** ** ** ** ** *   59   49 1023.0 30.21 1022.4 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201402161956 050   8 *** 722 *** * * * 10.0 ** ** ** ** ** ** ** ** *   59   48 1022.7 30.20 1022.1 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201402162056 010   3 *** 722 *** * * * 10.0 ** ** ** ** ** ** ** ** *   60   47 1022.3 30.19 1021.7 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201402162156 360  11 *** 722 *** * * * 10.0 ** ** ** ** ** ** ** ** *   62   45 1021.3 30.16 1020.7 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201402162256 350  10 *** 200 *** * * * 10.0 ** ** ** ** ** ** ** ** *   62   40 1020.7 30.14 1020.1 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201402162356 340   7 *** 200 *** * * * 10.0 ** ** ** ** ** ** ** ** *   63   42 1020.3 30.13 1019.7  63  58  0.00 ***** ***** ***** ** 
724940 23234 201402170000 340   7 *** *** BKN * * * 10.0 ** ** ** ** ** ** ** ** *   63   42 1020.3 ***** 1017.1  63  54 ***** ***** ***** ***** ** 
724940 23234 201402170056 290  14 *** 200 *** * * * 10.0 ** ** ** ** ** ** ** ** *   59   47 1020.1 30.13 1019.7 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201402170156 270  17 *** 200 *** * * * 10.0 ** ** ** ** ** ** ** ** *   57   47 1020.4 30.13 1019.7 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201402170256 280  15 *** 722 *** * * * 10.0 ** ** ** ** ** ** ** ** *   56   47 1020.8 30.15 1020.4 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201402170356 260  15 *** 722 *** * * * 10.0 ** ** ** ** ** ** ** ** *   56   45 1020.6 30.14 1020.1 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201402170456 280  13 *** 722 *** * * * 10.0 ** ** ** ** ** ** ** ** *   54   44 1021.3 30.16 1020.7 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201402170556 290   9 *** 722 *** * * * 10.0 ** ** ** ** ** ** ** ** *   53   44 1021.4 30.16 1020.7  63  53  0.00 ***** ***** ***** ** 
724940 23234 201402170600 290   9 *** *** SCT * * * 10.0 ** ** ** ** ** ** ** ** *   53   44 1021.4 ***** 1018.1  63  53 ***** ***** ***** ***** ** 
724940 23234 201402170656 ***   0 *** 722 *** * * * 10.0 ** ** ** ** ** ** ** ** *   54   44 1020.7 30.14 1020.1 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201402170756 190   6 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   51   43 1019.9 30.12 1019.4  63  50  0.00 ***** ***** ***** ** 
724940 23234 201402170759 *** *** *** *** *** * * * **** ** ** ** ** ** ** ** ** * **** **** ****** ***** ******  63 *** ***** *****  0.01 ***** ** 
724940 23234 201402170856 300   6 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   51   43 1020.4 30.13 1019.7 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201402170956 280   7 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   48   42 1020.6 30.14 1020.1 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201402171056 300   5 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   50   44 1019.8 30.12 1019.4 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201402171156 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   49   43 1019.9 30.12 1019.4  54  48  0.00 ***** ***** ***** ** 
724940 23234 201402171200 ***   0 *** *** *** * * * 10.0 ** ** ** ** ** ** ** ** *   49   43 1019.9 ***** 1016.8  63  48 ***** ***** ***** ***** ** 
724940 23234 201402171256 160   7 *** 722 *** * * * 10.0 ** ** ** ** ** ** ** ** *   48   43 1019.4 30.11 1019.0 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201402171356 240   3 *** 722 *** * * * 10.0 ** ** ** ** ** ** ** ** *   46   42 1019.7 30.11 1019.0 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201402171456 290   7 *** 722 *** * * * 10.0 ** ** ** ** ** ** ** ** *   47   43 1020.5 30.14 1020.1 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201402171556 290   9 *** 200 *** * * * 10.0 ** ** ** ** ** ** ** ** *   51   44 1021.3 30.16 1020.7 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201402171656 280  11 *** 200 *** * * * 10.0 ** ** ** ** ** ** ** ** *   54   43 1021.8 30.18 1021.4 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201402171756 350   5 *** 200 *** * * * 10.0 ** ** ** ** ** ** ** ** *   55   46 1022.1 30.18 1021.4  55  46  0.00 ***** ***** ***** ** 
724940 23234 201402171800 350   5 *** *** BKN * * * 10.0 ** ** ** ** ** ** ** ** *   55   46 1022.1 ***** 1018.8  55  46 ***** ***** ***** ***** ** 
724940 23234 201402171856 990   3 *** 200 *** * * * 10.0 ** ** ** ** ** ** ** ** *   57   46 1022.1 30.18 1021.4 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201402171956 280  14 *** 200 *** * * * 10.0 ** ** ** ** ** ** ** ** *   60   42 1021.7 30.17 1021.1 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201402172056 280  14 *** 200 *** * * * 10.0 ** ** ** ** ** ** ** ** *   61   43 1021.2 30.16 1020.7 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201402172156 280  14 *** 200 *** * * * 10.0 ** ** ** ** ** ** ** ** *   61   44 1020.9 30.15 1020.4 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201402172256 280  16 *** 200 *** * * * 10.0 ** ** ** ** ** ** ** ** *   60   46 1020.7 30.14 1020.1 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201402172356 280  21 *** 200 *** * * * 10.0 ** ** ** ** ** ** ** ** *   59   47 1020.6 30.14 1020.1  61  55  0.00 ***** ***** ***** ** 
724940 23234 201402180000 280  21 *** *** BKN * * * 10.0 ** ** ** ** ** ** ** ** *   59   47 1020.6 ***** 1017.5  61  48 ***** ***** ***** ***** ** 
724940 23234 201402180056 290  18  24 200 *** * * * 10.0 ** ** ** ** ** ** ** ** *   58   48 1020.8 30.15 1020.4 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201402180156 280  16 *** 722 *** * * * 10.0 ** ** ** ** ** ** ** ** *   56   48 1020.9 30.15 1020.4 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201402180256 280  15 *** 722 *** * * * 10.0 ** ** ** ** ** ** ** ** *   56   48 1021.1 30.16 1020.7 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201402180356 280  15 *** 722 *** * * * 10.0 ** ** ** ** ** ** ** ** *   55   49 1021.3 30.16 1020.7 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201402180456 280   9 *** 722 *** * * * 10.0 ** ** ** ** ** ** ** ** *   54   49 1021.8 30.17 1021.1 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201402180556 270  10 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   54   48 1022.0 30.18 1021.4  60  54  0.00 ***** ***** ***** ** 
724940 23234 201402180600 270  10 *** *** *** * * * 10.0 ** ** ** ** ** ** ** ** *   54   48 1022.0 ***** 1018.8  60  48 ***** ***** ***** ***** ** 
724940 23234 201402180656 280   9 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   53   47 1022.1 30.19 1021.7 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201402180756 260   6 *** 200 *** * * * 10.0 ** ** ** ** ** ** ** ** *   52   47 1021.9 30.18 1021.4  61  46  0.00 ***** ***** ***** ** 
724940 23234 201402180759 *** *** *** *** *** * * * **** ** ** ** ** ** ** ** ** * **** **** ****** ***** ******  61 *** ***** *****  0.00 ***** ** 
724940 23234 201402180856 280   7 *** 722 *** * * * 10.0 ** ** ** ** ** ** ** ** *   52   48 1022.1 30.19 1021.7 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201402180956 ***   0 *** 722 *** * * * 10.0 ** ** ** ** ** ** ** ** *   51   47 1021.7 30.17 1021.1 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201402181056 230   5 *** 722 *** * * * 10.0 ** ** ** ** ** ** ** ** *   48   45 1021.3 30.16 1020.7 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201402181156 290   3 *** 722 *** * * * 10.0 ** ** ** ** ** ** ** ** *   48   45 1021.2 30.16 1020.7  54  48  0.00 ***** ***** ***** ** 
724940 23234 201402181200 290   3 *** *** SCT * * * 10.0 ** ** ** ** ** ** ** ** *   48   45 1021.2 ***** 1018.1  61  48 ***** ***** ***** ***** ** 
724940 23234 201402181256 200   3 *** 220 *** * * * 10.0 ** ** ** ** ** ** ** ** *   48   46 1021.1 30.16 1020.7 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201402181356 190   3 *** 250 *** * * * 10.0 ** ** ** ** ** ** ** ** *   49   45 1021.3 30.16 1020.7 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201402181456 ***   0 *** 200 *** * * * 10.0 ** ** ** ** ** ** ** ** *   50   46 1021.8 30.18 1021.4 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201402181556 170   3 *** 200 *** * * * 10.0 ** ** ** ** ** ** ** ** *   51   47 1022.4 30.19 1021.7 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201402181654 190   3 *** 180 *** * * * 10.0 ** ** ** ** ** ** ** ** *   54   48 ****** 30.20 1022.1 *** *** ***** ***** ***** ***** ** 
724940 23234 201402181656 ***   0 *** 180 *** * * * 10.0 ** ** ** ** ** ** ** ** *   53   48 1022.7 30.20 1022.1 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201402181756 ***   0 *** 180 *** * * * 10.0 ** ** ** ** ** ** ** ** *   54   49 1022.6 30.20 1022.1  55  48  0.00 ***** ***** ***** ** 
724940 23234 201402181800 ***   0 *** *** OVC * * * 10.0 ** ** ** ** ** ** ** ** *   54   49 1022.6 ***** 1019.5  55  48 ***** ***** ***** ***** ** 
724940 23234 201402181856 080   3 *** 180 *** * * * 10.0 ** ** ** ** ** ** ** ** *   55   50 1022.5 30.20 1022.1 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201402181956 070   6 *** 180 *** * * * 10.0 ** ** ** ** ** ** ** ** *   57   51 1022.1 30.19 1021.7 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201402182056 070   6 *** 180 *** * * * 10.0 ** ** ** ** ** ** ** ** *   58   51 1020.9 30.15 1020.4 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201402182156 070   3 *** 180 *** * * * 10.0 ** ** ** ** ** ** ** ** *   58   51 1020.2 30.13 1019.7 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201402182256 290  11 *** 180 *** * * * 10.0 ** ** ** ** ** ** ** ** *   62   51 1019.9 30.12 1019.4 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201402182356 280  18 *** 180 *** * * * 10.0 ** ** ** ** ** ** ** ** *   61   50 1019.8 30.12 1019.4  62  54  0.00 ***** ***** ***** ** 
724940 23234 201402190000 280  18 *** *** BKN * * * 10.0 ** ** ** ** ** ** ** ** *   61   50 1019.8 ***** 1016.8  62  48 ***** ***** ***** ***** ** 
724940 23234 201402190056 280  17 *** 180 *** * * * 10.0 ** ** ** ** ** ** ** ** *   59   50 1019.8 30.12 1019.4 *** ***  0.00 ***** ***** ***** ** 
